0.000000000000000000e+03
1.230996723820068359e+09
6.694180531188964844e+08
5.758216080019531250e+08
4.110104763828125000e+08
3.275875579091796875e+08
2.868934513369140625e+08
1.973664168771972656e+08
1.546376049755859375e+08
1.383599623464355469e+08
1.017352664313964844e+08
8.749232913085937500e+07
9.359644511694335938e+07
7.324939183105468750e+07
6.307586518750000000e+07
5.086763321533203125e+07
5.493704387304687500e+07
4.883292788745117188e+07
5.086763321557617188e+07
4.679822255834960938e+07
2.645116927221679688e+07
1.424293730029296875e+07
2.848587460083007812e+07
2.238175861474609375e+07
3.662469591528320312e+07
2.848587460131835938e+07
2.645116927221679688e+07
2.645116927197265625e+07
3.052057992944335938e+07
2.034705328613281250e+07
2.034705328637695312e+07
2.238175861499023438e+07
2.034705328613281250e+07
1.017352664306640625e+07
1.017352664306640625e+07
4.069410657226562500e+06
2.238175861499023438e+07
1.017352664306640625e+07
1.424293730078125000e+07
2.441646394335937500e+07
1.017352664306640625e+07
0.000000000000000000e+00
1.220823197167968750e+07
1.017352664306640625e+07
8.138821314697265625e+06
8.138821314453125000e+06
6.104115985839843750e+06
6.104115985839843750e+06
4.069410657470703125e+06
4.069410657226562500e+06
