1.048239999999999979e-03	0.000000000000000000e+00
1.151810000000000073e-03	0.000000000000000000e+00
1.262935000000000186e-03	0.000000000000000000e+00
1.384782499999999937e-03	0.000000000000000000e+00
1.518385000000000134e-03	0.000000000000000000e+00
1.664875000000000122e-03	0.000000000000000000e+00
1.825497500000000098e-03	0.000000000000000000e+00
2.001617500000000410e-03	0.000000000000000000e+00
2.194730000000000205e-03	0.000000000000000000e+00
2.406474999999999934e-03	0.000000000000000000e+00
2.638647499999999778e-03	0.000000000000000000e+00
2.893217499999999748e-03	0.000000000000000000e+00
3.172349999999999996e-03	0.000000000000000000e+00
3.478414999999999892e-03	0.000000000000000000e+00
3.814007500000000071e-03	0.000000000000000000e+00
4.181974999999999235e-03	0.000000000000000000e+00
4.585442500000000074e-03	0.000000000000000000e+00
5.027837500000000015e-03	0.000000000000000000e+00
5.512915000000000176e-03	2.856277813005204735e+04
6.044789999999999539e-03	2.227249815372713841e+06
6.627977499999999911e-03	2.965547266119408607e+08
7.267432500000000489e-03	5.265089111633206010e+08
7.968582500000001567e-03	2.077041420387276411e+08
8.737375000000000350e-03	8.847902049696393311e+07
9.580342500000000108e-03	4.426234371657571942e+07
1.050463750000000043e-02	2.498091579452692717e+07
1.151809999999999987e-02	1.489468453208541311e+07
1.262935000000000099e-02	7.574284089888989925e+06
1.384782500000000111e-02	3.286183984230862465e+06
1.518385000000000047e-02	2.006688963210702874e+06
1.664875000000000035e-02	1.300498350968090585e+06
1.825497499999999967e-02	1.069607742924953345e+06
2.001617500000000063e-02	8.574895616379638668e+05
2.194729999999999945e-02	7.138757353996265447e+05
2.406474999999999934e-02	5.136489951782429707e+05
2.638647499999999951e-02	4.386227960323432344e+05
2.893217500000000095e-02	3.809800603200284531e+05
3.172350000000000170e-02	2.928530939681196469e+05
3.478414999999999979e-02	2.942461300975316553e+05
3.814007499999999551e-02	2.270717875070467708e+05
4.181975000000000275e-02	1.920318095044450311e+05
4.585442499999999727e-02	1.768518752222453768e+05
5.027837500000000015e-02	1.409328722636118473e+05
5.512915000000000176e-02	9.996972345518223301e+04
6.044789999999999885e-02	1.185261597654484503e+05
6.627977499999999911e-02	8.790326364623922564e+04
7.267432499999999795e-02	8.016802351046462718e+04
7.968582499999998792e-02	6.817422605209876201e+04
8.737375000000000003e-02	4.235170550318061578e+04
9.580342499999999761e-02	3.122853808447595293e+04
1.050463749999999974e-01	2.323457514642468959e+04
1.151809999999999917e-01	2.802579466799003058e+04
1.262935000000000030e-01	1.496154881953380209e+04
1.384782499999999972e-01	1.705631825725359704e+03
1.518385000000000151e-01	0.000000000000000000e+00
1.664875000000000105e-01	0.000000000000000000e+00
1.825497500000000106e-01	0.000000000000000000e+00
2.001617499999999994e-01	0.000000000000000000e+00
2.194730000000000014e-01	0.000000000000000000e+00
2.406475000000000142e-01	0.000000000000000000e+00
2.638647499999999813e-01	0.000000000000000000e+00
2.893217499999999887e-01	0.000000000000000000e+00
3.172349999999999892e-01	0.000000000000000000e+00
3.478414999999999702e-01	0.000000000000000000e+00
3.814007500000000106e-01	0.000000000000000000e+00
4.181974999999999998e-01	0.000000000000000000e+00
4.585442499999999866e-01	0.000000000000000000e+00
5.027837499999999737e-01	0.000000000000000000e+00
5.512914999999999344e-01	0.000000000000000000e+00
6.044789999999999885e-01	0.000000000000000000e+00
6.627977499999999633e-01	0.000000000000000000e+00
7.267432499999999518e-01	0.000000000000000000e+00
7.968582499999999902e-01	0.000000000000000000e+00
8.737374999999999448e-01	0.000000000000000000e+00
9.580342499999999761e-01	0.000000000000000000e+00
1.050463750000000029e+00	0.000000000000000000e+00
1.151810000000000000e+00	0.000000000000000000e+00
1.262934999999999919e+00	0.000000000000000000e+00
1.384782500000000027e+00	0.000000000000000000e+00
1.518384999999999874e+00	0.000000000000000000e+00
1.664875000000000105e+00	0.000000000000000000e+00
1.825497499999999995e+00	0.000000000000000000e+00
2.001617500000000049e+00	0.000000000000000000e+00
2.194729999999999848e+00	0.000000000000000000e+00
2.406474999999999920e+00	0.000000000000000000e+00
2.638647500000000257e+00	0.000000000000000000e+00
2.893217500000000442e+00	0.000000000000000000e+00
3.172350000000000225e+00	0.000000000000000000e+00
3.478415000000000035e+00	0.000000000000000000e+00
3.814007499999999773e+00	0.000000000000000000e+00
4.181975000000000442e+00	0.000000000000000000e+00
4.585442500000000088e+00	0.000000000000000000e+00
5.027837500000000404e+00	0.000000000000000000e+00
5.512914999999999566e+00	0.000000000000000000e+00
6.044789999999999885e+00	0.000000000000000000e+00
6.627977500000000077e+00	0.000000000000000000e+00
7.267432499999999962e+00	0.000000000000000000e+00
7.968582500000000124e+00	0.000000000000000000e+00
8.718870000000000786e+00	0.000000000000000000e+00
