5.191531117180983301e+01
5.312122367733054773e+01
5.432716086308161607e+01
5.553310972419050273e+01
5.673909468352794505e+01
5.794556586133109022e+01
5.915096338133017184e+01
6.035688239422109547e+01
6.156282277047634466e+01
6.276877155423164112e+01
7.225969783888922393e+01
7.346614249269167374e+01
7.467266266730096902e+01
7.587915736536184852e+01
7.708566170930862427e+01
7.829217353602250284e+01
7.949867733352714083e+01
8.070518297135829755e+01
8.191168983042240370e+01
8.311821152799659274e+01
8.938975702067216389e+01
9.039640291869640976e+01
9.140278888887829112e+01
9.240944877180788808e+01
9.341556323356098801e+01
9.442167038957278180e+01
9.542834357023238567e+01
9.643152692443794649e+01
9.743749717513719588e+01
9.844346749424934728e+01
1.004285002895858554e+02
1.014344549255238661e+02
1.024408444444338500e+02
1.034469496442212062e+02
1.044530610148774201e+02
1.054594515324301227e+02
1.064652886901961466e+02
1.074719499393304147e+02
1.084786370286676629e+02
1.094821079628997325e+02
1.121358256486389422e+02
1.133431080542008118e+02
1.145503734091255410e+02
1.157576552771197385e+02
1.169649316675795490e+02
1.181744521480136427e+02
1.193794778755638362e+02
1.205867545315292091e+02
1.217940215346548314e+02
1.230012975855668316e+02
1.249690847124656017e+02
1.261763225684563281e+02
1.273835842526621320e+02
1.285908382944265895e+02
1.297981015149090069e+02
1.310077840442127695e+02
1.322126138630840444e+02
1.334198743082417309e+02
1.346271326622035645e+02
1.358343951971001218e+02
1.485476915122403057e+02
1.497547828980286795e+02
1.509618817057874480e+02
1.521689647493097652e+02
1.533760647473070264e+02
1.545847412346469127e+02
1.557902392780118532e+02
1.569973660286929942e+02
1.582044314820236650e+02
1.594115088822444193e+02
